Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
23210.0,3,0,3,0,1,"When somebody ask ""where da hoes at"" universal answer is ""shit u got em"""
23211.0,3,1,2,0,1,When that dyke almost came for me when i didn't send for her &lt;&lt;&lt;&lt;
23212.0,3,0,3,0,1,When the baddest bitch in school walk by http://t.co/5REizTQ2lS
23213.0,3,1,2,0,1,"When the bitch playes with your emotions, an won't let you date. That's the moment where i wanna kick her straight in the vagina."
23214.0,3,0,3,0,1,"When the day goes bad just tell yourself ""were the pussy at!"" &#128514;"
23215.0,3,0,3,0,1,When the ghost picks u up after u dive in the pussy http://t.co/vBD4zHJROF
23216.0,3,0,3,0,1,When the pussy stank @MariekieBarone &#128514;&#128514;&#128514;&#128514;&#128514; http://t.co/X5LIVg2b0q
23217.0,3,0,3,0,1,When the teachers aid trys acting like she's the teacher... bitch please
23218.0,3,0,2,1,1,"When they bitch about ""carbon emissions"" tell them to stop breathing because exhaling adds carbon dioxide to the atmosphere..."
23219.0,3,0,3,0,1,When things don't go my way I'm a total bitch.&#128129;
23220.0,3,0,0,3,2,When this test is over today I'm making a pan of brownies. I'm going to lay in bed all day &amp; eat them until my heart is content. &#128524;
23221.0,6,0,6,0,1,"When u hitting it from the back u gotta call her ""bitch"" they love that but don't u dare call em ""slut"""
23222.0,3,1,2,0,1,"When u see that bitch in 5 months like"" yea im having a boy ! "" bitch u was twerking on dicc on vday #weknow"
23223.0,3,0,3,0,1,When was a hoe ever supposed to be loyal. I mean it wouldnt make em a hoe they'd be another housewife
23224.0,3,0,0,3,2,When will Joe stop telling PBO how to do his job? You couldn't even keep a job in #teabagger Florida. #morningjoe
23226.0,3,0,2,1,1,When women are so proud that they don't like to cook &amp; clean bitch stop being lazy.. It's not cute
23227.0,3,0,3,0,1,When you ain't had pussy in a hot minute... http://t.co/tP05IA7JbX
23228.0,3,1,2,0,1,When you catch yo bitch sending nudes to another nigga...
23229.0,3,1,0,2,2,When you colored every day is Sunday
23230.0,3,0,3,0,1,"When you give somebody that ""bitch"" look"
23231.0,3,0,3,0,1,When you gotta boomin ass voice all you have to do is look at bitches and scream NOW. Den ya in da pussy
23232.0,6,0,6,0,1,"When you have everything they want &amp; you're doing everything they can't, bitches are going to talk shit. Don't let them stop your shine"
23233.0,3,0,3,0,1,When you hear ya homie with no hoes lying https://t.co/MpHQak2QEg
23234.0,3,0,3,0,1,When you know for a fact you got a woman who loves you other bitches don't even matter.
23235.0,3,0,3,0,1,"When you realize how curiosity is a bitch. An should of let the unknown stay, unknown. #CuriosityKilledMe"
23236.0,3,0,3,0,1,When you see @MARGIEFAYE about to fight a bitch .... http://t.co/KZoNqkfVtB
23237.0,3,0,3,0,1,When you see a fat bitch wearing leggings and a belly shirt http://t.co/mN4ZFw3P5G
23238.0,3,1,2,0,1,When you see kids being bad &amp; their parents just standing there &amp; you look @ em like bitch you ain't gon do somethin? http://t.co/1B822azXiQ
23239.0,3,0,3,0,1,When you tell a dark skin bitch to send you some sexy shit http://t.co/f5RUR3RkLU
23240.0,3,1,2,0,1,When you told ya Homie she was a hoe but he still wifed it &#8220;@Lurk_God: Caption this http://t.co/rgbqEsSSHA&#8221;
23241.0,3,0,3,0,1,When you're grinding with a bitch and she's knocking you over with the booty http://t.co/UAyeF5mb0p
23242.0,3,1,2,0,1,When your nigga passes you a hoe http://t.co/ItusP1WVoI
23243.0,3,0,3,0,1,When your side bitch won't leave http://t.co/Gw00BnBzQr
23244.0,3,0,3,0,1,Whenever I came to school fresh I took hella bathroom breaks just so the hoes could check me out &#128514;
23245.0,3,0,1,2,2,"Whenever I see a pic captioned
""Soft ghetto"" I log off for 25 minutes"
23246.0,3,0,3,0,1,Whenever you need your hoe protected on social media or anywhere in the world? Please contact @JPERZELL and he'll fight for that hoe.
23247.0,3,1,2,0,1,"Where Is VRSL, that nigger owes me 10 bucks"
23248.0,6,0,6,0,1,Where a prego bitch when I need one I have no milk an a whole box of cinnamon toast crunch man
23249.0,3,1,2,0,1,Where all the 2nd string bitches at?
23250.0,3,0,3,0,1,Where are all those whiny bitches when Kris left? How come Lulu ain't gettin shit?
23251.0,3,0,3,0,1,Where is @StephyRae7 ... I miss that bitch.
23252.0,3,0,3,0,1,Where my bitches at Mann
23253.0,3,0,3,0,1,Where tf this bitch in the pink from? &#128514; this hoe pointless
23254.0,3,0,3,0,1,"Where the bad bitches at? And by ""Bad Bitches"", I mean ""tacos""."
23255.0,3,0,3,0,1,Where the bad bitches? Huh? Where ya hiding? *Kanye voice*
23256.0,3,0,3,0,1,Where the fair and reasonable women at? Not these self righteous I deserve the world without working for it Cuz I got a pussy bitches.
23257.0,3,0,3,0,1,Where the girls at say happy birthday to me i need bitches on bitches like i got stacks on stacks
23258.0,6,0,6,0,1,Where the hoes at ? We looking for the hoes AYEEE
23259.0,6,1,5,0,1,Where the hoes at...
23260.0,3,0,3,0,1,Where this brolic bitch at ? Lol http://t.co/c0ooYDnq4M
23261.0,3,0,2,1,1,Where this hoe Benga at
23262.0,3,0,0,3,2,Where would me life be without God and @levimitchell.....seriously I'd probably be living In a trash can haha!&#128514;
23263.0,3,0,3,0,1,Where ya titties lil bitch?
23264.0,3,0,3,0,1,Where's all my bitches....where did they goooo?
23265.0,3,0,3,0,1,"Where's my money, bitch?"
23266.0,3,0,1,2,2,Where's the part where Fat Amy goes err wop wobn wefo? #thingspeoplesay @FatAmyPost
23267.0,3,0,3,0,1,Where's the pic of her standing again &#8220;@ArlisDoNotChill: This bitch looks like Voltorb http://t.co/7cWAtskJwC&#8221;
23268.0,6,0,6,0,1,Where's this bitches parents tho. Go home you thot.
23269.0,3,0,1,2,2,Which expendable player can we put in with the sole objective of breaking Beverley's jaw?
23270.0,6,1,5,0,1,Which mean you hoes too STUPID ion want it around me #youhavejustbeenBLOCKED &#128679;
23271.0,3,1,2,0,1,"Which one .. Corey or Cory.. Or both &#128514;&#128514;&#8220;@illmatic_kid: ""He's half retarded""&#8221;"
23272.0,3,1,2,0,1,Which one of you hoes then downloaded that JailMail app....
23273.0,3,0,0,3,2,"Whipped cream &#9829;,&#9829; #endlesslove"
23274.0,3,0,0,3,2,Whipped http://t.co/EFSVjPqrwq
23275.0,3,0,0,3,2,Whipped out some french in front of some babes at the post office. #winning
23276.0,3,1,2,0,1,White bitches be lovin da colored men
23277.0,3,3,0,0,0,White bus drivers are all white trash. #LosAngeles
23278.0,3,0,1,2,2,"White kids, black kids, yellow kids hell even purple kids, if you carry yourselves like Daniel #Geale you will go far. #GealeMundine2"
23279.0,3,1,2,0,1,White people always gave yellow ass teeth
23280.0,3,0,2,1,1,White trash bash &#128540;&#127867; http://t.co/wXVVTEM0Fc
23281.0,3,2,1,0,0,White trash have taken over every charity organization in the US.
23282.0,3,3,0,0,0,White trash okies don't count as real white people. To count as a white person you have to count a person. Okies aren't people.
23283.0,3,0,3,0,1,Who da fuck is yo? Idk nigguh
23284.0,6,0,6,0,1,Who doesn't want a bad bitch?
23285.0,3,0,3,0,1,Who ever did the beat on that Wayne by Chief that bitch a banger @ChiefKeef #FreeWop #FreeSlick
23286.0,3,0,3,0,1,Who fukn wit @Rocko4Real for real for real .. Dat nicca be riding!!
23287.0,3,1,0,2,2,"Who is John Hanson? A ""Black"" Man, A Moor, John Hanson
was the First President of the United States! George... http://t.co/rpSeqjD3"
23288.0,3,1,2,0,1,"Who is that pink hat guy, Cody? Caleb? Either way he is a over emotional bitch. #BB16"
23289.0,3,0,0,3,2,Who needs an alarm when you have the worlds most annoying bird outside your window?!??
23290.0,3,0,0,3,2,"Who remembers when we were in middle school/high school and would throw paper in the trash from our seat and yell ""KOBE!"" Lmfaoooo"
23291.0,3,0,3,0,1,Who shot John lookin ass hoe
23292.0,3,2,1,0,0,Who takes mid from the best midlaner NA??? Fuckin solo Q fags.
23293.0,3,1,2,0,1,Who tf make an account of another bitch... Like you wanna be anotha bitch dat bad.. Lmfaooo fat ass hoes
23294.0,3,0,3,0,1,Who the fuck is this bitch with this cheap ass clown nose on my screen? Your tired ass commercial. I would never book u for a party
23295.0,3,1,2,0,1,Who the fuck made this cunt the authority on men?
23296.0,3,1,2,0,1,"Who the fuck puts a block of cheese in they room without a refrigerator ghetto ass niggas eases, like that's just the thing to do wrong."
23297.0,3,0,3,0,1,"Who the fuck still plays flappy bird? &#128514;

&#8220;@loren_travis: Flappy bird feels like http://t.co/OQ3jnn7fwO&#8221;"
23298.0,3,0,3,0,1,Who the hell is gonna buy your shit when your dirty panties and trash are clearly in the background of the picture
23299.0,3,0,3,0,1,Who the hell taught you how to fuck bitch toot it up
23300.0,3,0,3,0,1,Who told this midget hoe to start stripping
23301.0,3,1,0,2,2,Who wanna play pin da tail on da colored man's butt?
23302.0,6,2,4,0,1,Who watches wrestling besides little kids and white trash?
23303.0,3,0,0,3,2,Who would've known that Jesus'll come back to the ghetto / on that level and that thorough like a black heroine.
23304.0,3,0,0,3,2,Who'd have thought my redneck husband would claim the hipster glasses? http://t.co/Vv6MzpQ4ju
23305.0,3,0,3,0,1,Who's a thottie? Yous a thottie! Who's a thottie? Yous a thottie! Yes YOU BITCH! Womp womp. &#128514;&#128514;&#128514; Lord save these parched hoes
23306.0,3,0,3,0,1,Who's baby is dat who's da man dat did dat 2 u Gator's bitches best be using jimmys
23307.0,3,0,3,0,1,Who's got the baddest pussy on the planet
23308.0,3,1,2,0,1,Who's ready for nigger spam?
23309.0,3,0,3,0,1,"Whoever came up with that "" I don't have no ex's "" sayin must've been a hoe"
23310.0,3,3,0,0,0,Whoever had Mr. Ramlogan for UWI business law tho? Racist mudda cunt
23311.0,3,1,2,0,1,Whoever jumps in on a 1on1 is a bitch.
23312.0,3,0,0,3,2,Whoever made these brownies and cookies belongs in heaven
23313.0,3,0,0,3,2,Whoever mocks the poor insults his Maker; he who is glad at calamity will not go unpunished. http://t.co/P7zwAoXi4l
23314.0,3,1,2,0,1,Whole time your bitch on the phone moaning in me and my bitch ear though..
23315.0,3,0,0,3,2,"Whoo? A new attraction in Virginia City, birds of prey. Meet this owl famous for his role in Harry Potter. http://t.co/1NFSh5sCcR"
23316.0,3,0,0,3,2,Whoooooaaa no chill savage &#8220;@CantBeLocal: Here monkey monkey http://t.co/wmZ8s3j6iG&#8221;
23317.0,3,0,1,2,2,Whoops bought snuggly hideous fuzzy boots because it's cold as balls all of a sudden
23318.0,3,0,3,0,1,Whops @_JAMAICAJONES yardie. Go smoke a blunt and tell a nigga to come through. You are stressed
23319.0,6,0,5,1,1,Whos pussy is it she said richie's
23320.0,3,0,3,0,1,Why 2 dudes would wanna fuck the same bitch at the same time is far beyond me.
23321.0,3,0,0,3,2,Why Jon hates birds. http://t.co/VwXlbmJ7fY
23322.0,3,0,0,3,2,Why McDonald's breakfast good but the lunch trash
23323.0,3,0,3,0,1,Why all the bitches fake gay now?
23324.0,3,0,3,0,1,Why am I being such a bitch today? #lol
23325.0,3,0,2,1,1,Why are #teabaggers so interested in saving people who are Muslim? Does Syria have oil? #morningjoe
23326.0,3,0,3,0,1,"Why are nudes called nudes? I would rather be like "" hey girl send me the tits and ass hoe """
23327.0,3,0,1,2,2,Why are people saying don't let guys treat you like a yellow starburst? That's my favorite.
23328.0,3,2,1,0,0,Why are some people such faggots? Like were you born that way or are you just that big of a douche bag.
23329.0,3,0,3,0,1,Why are there so many hoes?
23330.0,3,0,3,0,1,Why are you the only thick character in the game? Why I gotta play a skinny bitch? @KimKardashian
23331.0,3,0,3,0,1,"Why beg for nudes when you could fuck that bitch and make a video. Staring yourself and you get some booty, win win."
23332.0,3,0,3,0,1,Why bitches act like I CAN'T READ or like words don't have a meaning.
23333.0,3,0,3,0,1,Why bitches get so hype an mad when u asked if they suck dick like yes or no telly tubby
23334.0,3,1,2,0,1,"Why bitches quick to have a nigga baby, then be suprised when she taking care of it by herself?"
23335.0,3,1,2,0,1,Why black girls gotta be thots? Ain't nobody bringing up the fat white hoe you fucked back in middle school. #LoveOurWomen
23336.0,3,0,0,3,2,Why can't I have colored eyes like my siblings &#128557;&#128557;
23337.0,3,0,3,0,1,Why can't there be bomb single bitches available on tap?
23338.0,6,0,6,0,1,Why can't you be humble like your moms and not hoes
23339.0,4,0,4,0,1,Why did you release my nudes you cunt...? @sickgirl12345 http://t.co/Nn4OdiZR8l
23340.0,6,1,5,0,1,Why do I have the worst BM in the world smh this bitch the devil !
23341.0,3,0,3,0,1,Why do I play these scary PC games? Cuz im not a pussy and i like being scared shitless
23342.0,3,0,3,0,1,Why do bitches come to school wearing stripper heels to school &#128563;&#128530; makes no sense!! &#128096;&#128581;
23343.0,3,0,3,0,1,Why do bitches put fuck a bio in they bio?... technically u still wrote a bio.
23345.0,3,0,1,2,2,Why do peeps gotta be mad ghetto nowadays? Smh pull up your pants!
23346.0,3,1,2,0,1,"Why do people bring their children to the salon, this Mexican bitch needs her animals on a leash for real."
23347.0,3,1,2,0,1,"Why do people use the eggplant Emoji in reference to a dick? If your dick is purple with a green top, see a doctor bruh."
23348.0,3,3,0,0,0,Why do so many filthy wetback half-breed spic savages live in #LosAngeles? None of them have any right at all to be here.
23349.0,3,0,3,0,1,Why do some girls feel the need to be bitches for no reason at all
23350.0,3,0,3,0,1,"Why do some scandalous niggas and hoes hate on a happy relationship? Just let them be happy together, fuck"
23351.0,3,0,3,0,1,Why do the#teabaggers like this bald asshole complain about how long a bill is? Should we just draw you morons pictures. #morningjoe
23352.0,3,0,0,3,2,Why do visiting teams WHINE about right field as if it is longer for their batters. #Yankees #YankeeStadium
23353.0,3,0,3,0,1,Why do yall bitches act so childish
23354.0,3,0,2,1,1,Why does @Drake like Serena Williams? She looks like a tranny
23355.0,3,0,1,2,2,"Why does MSNBC have a ""news"" show that is 100% opinion &amp; right wing talking points? Joe the nation is with PBO not u teabaggers #morningjoe"
23356.0,3,0,3,0,1,Why does this bitch on the olympics have a giant band aid on that looks like MIA designed it for american apparel?
23357.0,3,2,1,0,0,"Why does this faggot in front of me have to get two dozen doughnuts right now, get the fuck on"
23358.0,3,0,3,0,1,"Why don't you text your own mom, dumb bitch."
23359.0,3,0,3,0,1,Why everybody so hype to see these famous people naked y'all hoes just alike they just got money &#128557;
23360.0,3,0,3,0,1,Why everybody talking about Rihanna nudes like she super cold naked? Just cuz she famous huh? That hoe built like a bubble gum swirl!!
23361.0,3,0,3,0,1,Why give a bitch an inch when she rather have 9 &#128520;
23362.0,6,0,6,0,1,Why give a bitch ur heart when she'd rather have a purse. Why give a bitch an inch when she'd rather have 9. These hoes aint loyal #lilwayne
23363.0,3,0,3,0,1,Why he try say alexi stole Jo bitch lmao
23364.0,3,0,3,0,1,"Why hella bitches act like they got everything they have on they own, like no bitch you had some form of assistance"
23365.0,3,0,3,0,1,Why is @red_is_raw such a bitch? I mean who gets mild salsa? His father should be ashamed...
23366.0,3,0,2,1,1,Why is Baltimore so damn ghetto &#128514;
23367.0,3,0,0,3,2,Why is all these artist and new ones making so much trash?
23368.0,3,0,3,0,1,Why is it always the fat bitches talking shit?
23369.0,3,0,3,0,1,Why is it everytime I go to cracker barrel the girl with great tits that seats you who is your waitress nope its the chick with 2 teeth
23370.0,3,0,0,3,2,Why is my mother bothering me about the trash? It's my day off leave me alone and stop nagging
23371.0,3,0,3,0,1,Why is my phone being a fucking bitch
23372.0,3,1,2,0,1,Why is that most of the niggas/bitches I use to fw like to sub me ? &#128514;&#128557;
23373.0,3,0,3,0,1,Why is this bitch throwing condoms? Lmao
23374.0,3,0,3,0,1,Why isn't Rogers in the game? What a pussy! No heart. Not tough. Where's the out cry? Oh he's really hurt? No excuse. Cutler's tougher...
23375.0,3,0,3,0,1,Why niccas be hating tho lol .. Let me live homie
23376.0,3,0,0,3,2,"Why no boycott of racist ""redskins""?
#Redskins
#ChangeTheName
#ChangeTheMascot"
23377.0,3,0,3,0,1,Why tf are girls still virgins ????????? We only got 2 months to live bitch you better throw that ass back
23378.0,3,1,2,0,1,Why the fuck am I getting notifications about two cunts getting married on facebook? I dini gie a fuck #getlost
23379.0,3,0,3,0,1,Why the fuck are the @Yankees throwing batting practice tonight? Holy shit...
23380.0,3,0,3,0,1,Why the fuck is this bitch calling me for
23381.0,3,0,3,0,1,"Why the most Ratchet bitches be talkin shit? Y'all got nothing better to do but talk shit, pick up the liq, and hop on a dick."
23382.0,9,1,8,0,1,Why the wifey type girls single and the hoes being cuffed though?
23383.0,3,0,3,0,1,Why these bitches be gettin instagrams just to post pictures of other bitches?? i dont get it
23384.0,3,1,2,0,1,Why these hoes always tryna be Bitches? Don't they know that hoes can't be bitches.. cause they hoes! @yuckhalin
